#{"t_start": 1774876353.9907687, "env_id": "None"}
r,l,t,matches_won,enemy_matches_won,health,enemy_health0.189,594,22.240409,0,2,-1,85
1.008895,794,98604.659914,1,2,-1,55
0.659,391,98618.336765,0,2,-1,14
0.430573,451,98633.969639,0,2,-14,54
0.957913,729,98658.427133,1,2,-1,146
0.275,402,98672.385492,0,2,-1,93
0.74354,787,98698.74775,1,2,-1,93
0.965999,886,98729.339977,1,1,-1,-1
0.23,392,98743.007452,0,2,-1,145
0.69962,834,98770.960608,2,1,51,-1
0.904727,634,98793.548114,2,0,40,-1
0.634,600,98813.942749,0,2,-1,9
0.465035,695,98837.342807,1,2,-1,122
0.949089,852,98866.915123,1,2,-1,21
0.758917,833,98895.835138,1,2,-1,26
0.744275,993,98928.923363,1,2,-1,9
0.241,506,98946.269236,0,2,-1,151
0.327,712,98971.318876,0,2,-1,114
0.606921,769,98997.109555,1,2,-10,55
0.885528,982,99030.84526,1,2,-1,62
0.792192,1001,99065.137438,1,2,-1,45
0.235,505,99082.447779,0,2,-1,138
0.59,484,99099.068451,0,2,-1,27
0.242,506,99116.422348,0,2,-1,129
0.57,570,99135.782201,0,2,-1,30
0.645,827,99164.512413,0,2,-1,23
0.654,574,99184.094029,0,2,-1,21
0.654,640,99205.612501,0,2,-1,8
0.37365,822,99234.182869,1,2,-1,150
0.642286,737,99258.886235,1,2,-4,126
0.516,535,99277.128959,0,2,-1,64
1.17935,856,99306.817202,1,2,-1,19
0.384,561,99325.902406,0,2,-1,98
0.092,516,99343.487518,0,2,-1,85
0.463,600,99363.749641,0,2,-1,73
0.580812,732,99389.358513,1,2,-1,60
1.067086,811,99416.548302,1,2,-1,32
0.272887,499,99433.643919,0,2,-13,80
0.473,632,99454.984376,0,2,-1,78
0.467703,761,99481.510752,1,2,-1,170
0.377109,788,99509.029678,1,2,-1,145
0.872104,558,99528.120266,2,0,9,-1
0.816,946,99559.634353,0,2,-1,54
0.533948,596,99580.961853,0,2,-14,48
1.092309,980,99614.663758,1,2,-1,1
0.316,579,99634.413745,0,2,-1,141
0.53412,440,99649.642215,0,2,-17,52
0.395,588,99669.594661,0,2,-1,72
0.46154,761,99695.178486,1,2,-1,99
0.777464,878,99725.526588,1,2,-1,99
1.145529,809,99752.503606,1,2,-1,1
0.59,608,99774.175921,0,2,-1,26
0.545897,787,99800.52369,1,2,-1,104
0.399018,886,99831.047732,1,2,-1,119
0.341,609,99851.65881,0,2,-1,119
0.44,505,99868.770931,0,2,-1,91
0.865529,786,99896.222104,1,2,-1,1
0.3981,877,99925.565804,1,2,-1,135
0.546,493,99942.499266,0,2,-1,3
1.165824,1173,99983.510713,1,2,-1,4
0.996927,1075,100020.156203,2,1,7,-1
0.731548,816,100047.469659,1,2,-1,72
0.682361,1002,100081.861507,1,2,-9,171
0.818719,648,100104.823082,2,0,10,-1
0.705,623,100125.829677,0,2,-1,1
0.392,808,100152.850666,0,2,-1,125
1.043685,1113,100190.740447,2,1,44,-1
0.29,498,100207.820222,0,2,-1,121
1.462929,953,100240.62609,2,1,97,-1
0.96399,801,100268.519738,1,2,-1,110
1.10407,835,100297.442159,1,2,-1,17
0.730697,958,100329.351759,1,2,-1,0
0.595815,699,100353.96695,1,2,-1,136
0.954167,1007,100388.420206,2,1,113,-1
0.79279,838,100416.396109,1,2,-1,38
1.328991,961,100449.472676,2,1,32,-1
0.566,676,100473.287101,0,2,-1,41
0.681,678,100496.130111,0,2,-1,4
0.543,547,100514.660378,0,2,-1,14
0.604948,488,100531.370956,0,2,-1,8
0.329402,724,100555.724743,1,2,-1,176
1.154892,966,100588.963311,2,1,8,-1
0.335,523,100606.772171,0,2,-1,81
0.757797,844,100635.998154,1,2,-1,104
0.690311,870,100666.032003,1,2,-1,141
0.947917,832,100693.890571,1,2,-1,67
0.709018,905,100725.187604,1,2,-1,92
0.615226,922,100757.013143,1,2,-1,84
0.907325,818,100784.353429,1,2,-1,75
0.974829,1067,100820.841601,1,2,-1,53
0.801491,929,100852.913238,2,1,14,-1
0.437,825,100881.596609,0,2,-1,74
0.280694,405,100895.733463,0,2,-1,89
0.771288,633,100917.063695,2,0,15,-1
0.271,545,100935.645414,0,2,-1,117
0.816034,775,100961.695487,1,2,-1,90
0.66,692,100986.079508,0,2,-1,12
0.332,604,101006.529238,0,2,-1,107
0.981443,497,101023.578643,2,0,86,-1
0.768427,532,101041.812673,2,0,22,-1
0.179,534,101060.072979,0,2,-1,140
0.562897,797,101087.828411,1,2,-1,34
0.598341,804,101114.774254,1,2,-1,100
0.801982,676,101137.632241,2,0,47,-1
0.442,540,101157.067325,0,2,-1,69
0.4491,835,101185.005244,1,2,-1,81
0.901787,856,101214.645738,1,1,-1,73
1.042899,947,101247.243345,1,2,-1,25
1.121145,831,101275.082242,2,1,70,-1
0.813602,560,101294.217914,2,0,13,-1
0.991748,539,101312.61064,2,0,92,-1
0.867086,865,101342.560343,1,2,-1,80
0.813535,795,101370.329878,1,2,-1,98
0.527,827,101398.079229,0,2,-1,57
0.717086,762,101424.723323,1,2,-1,106
0.870309,1000,101459.171909,1,2,-1,61
0.783338,650,101481.097401,1,2,-1,99
0.427529,639,101502.670286,1,2,-1,148
0.254,468,101518.71539,0,2,-1,112
0.829086,1029,101553.868639,1,2,-1,61
0.825999,1001,101588.199725,1,2,-1,82
0.710169,974,101621.575865,1,2,-1,0
0.633,515,101639.145198,0,2,-1,29
0.448,588,101659.047001,0,2,-1,56
0.524232,988,101693.033643,1,2,-1,94
1.096921,571,101712.405992,2,0,84,-1
1.023018,1134,101750.833826,1,2,-1,34
0.133,483,101767.419633,0,2,-1,176
0.685,847,101796.831179,0,2,-1,0
0.826228,689,101820.015227,2,1,66,-1
0.568,650,101843.04478,0,2,-1,16
0.278,648,101864.920713,0,2,-1,139
1.478,938,101897.185637,1,1,-1,-1
0.696915,557,101916.157586,2,0,9,-1
0.657054,833,101945.225526,2,1,4,-1
0.232625,502,101961.397233,0,2,-1,121
1.07507,1094,101999.772446,1,2,-1,4
0.451,534,102017.909384,0,2,-1,92
0.455897,882,102047.262865,1,2,-1,135
0.664,807,102075.323472,0,2,-1,13
0.644287,1005,102109.736111,1,2,-1,18
0.700616,871,102139.924158,2,1,53,-1
1.028151,858,102168.440026,1,2,-16,27
0.488,630,102190.877311,0,2,-1,59
0.381,422,102204.407313,0,2,-1,102
0.498,460,102220.31259,0,2,-1,48
0.594472,937,102252.485318,1,2,-1,88
0.379,627,102273.633936,0,2,-1,97
0.691,664,102297.179441,0,2,-1,14
0.429,437,102311.237903,0,2,-1,73
0.629,662,102334.65111,0,2,-1,10
0.297,575,102354.078593,0,2,-1,125
0.99754,904,102385.295399,1,2,-1,13
0.539,569,102404.705182,0,2,-1,40
0.759734,534,102422.887732,2,0,1,-1
0.389,502,102440.116737,0,2,-1,106
0.317,643,102461.825477,0,2,-1,123
0.591,687,102485.004735,0,2,-1,38
0.614824,711,102509.950755,0,2,-1,23
0.5785,873,102539.166287,1,2,-1,120
0.619007,566,102559.456541,0,2,-1,6
0.471,457,102574.13976,0,2,-1,56
0.55,921,102605.98017,0,2,-1,92
0.741574,747,102632.177649,2,0,28,-1
0.415,518,102649.980524,0,2,-1,107
0.224,479,102666.426348,0,2,-1,133
0.562,616,102687.292051,0,2,-1,43
0.283,575,102706.775706,0,2,-1,124
0.493846,767,102732.437386,1,2,-1,151
0.506307,755,102758.804564,1,2,-1,108
1.03099,889,102789.780034,1,2,-1,107
0.318,508,102807.139454,0,2,-1,130
0.896906,1197,102847.771867,1,2,-1,106
0.334,520,102865.582664,0,2,-1,104
0.667,763,102892.285742,0,2,-1,6
0.435,527,102910.261655,0,2,-1,97
0.268,588,102930.2976,0,2,-1,148
1.027973,1033,102965.606944,1,2,-1,32
0.80848,714,102989.641058,2,0,44,-1
0.409,622,103010.744523,0,2,-1,97
0.478,518,103028.450641,0,2,-1,66
0.534,463,103044.421563,0,2,-1,42
0.849997,1097,103081.807035,1,2,-1,82
1.060328,1208,103123.845164,2,1,20,-1
1.164582,1147,103162.882396,1,2,-1,4
0.899712,841,103191.989535,2,1,69,-1
0.902232,1001,103226.270181,1,2,-1,27
0.338,619,103247.31493,0,2,-1,98
0.381575,809,103274.408896,1,2,-1,117
0.764516,867,103304.386105,1,2,-1,115
0.956637,927,103336.37105,2,1,57,-1
0.328,551,103355.195387,0,2,-1,130
0.531824,563,103374.365805,0,2,-1,15
0.81681,863,103404.263424,1,2,-1,53
1.059301,1337,103449.337705,2,1,16,-1
0.463,622,103471.382753,0,2,-1,14
0.504,626,103492.531417,0,2,-1,57
0.60426,904,103523.769078,1,2,-1,149
0.795896,1069,103560.298075,1,2,-1,57
1.204,785,103586.510766,1,2,-1,118
0.643,544,103605.027782,0,2,-1,12
0.96326,879,103635.470226,1,2,-1,5
0.83764,904,103666.630208,1,2,-1,68
1.128767,877,103695.837114,2,1,6,-1
0.256887,395,103709.550886,0,2,-1,86
0.686887,601,103729.960161,0,2,-1,2
0.405,745,103756.133281,0,2,-1,88
0.691017,775,103782.124252,1,2,-1,80
0.639,712,103807.201143,0,2,-1,23
0.386,582,103826.970069,0,2,-1,85
0.830339,822,103855.58849,1,2,-1,131
0.614,568,103874.908831,0,2,-1,4
0.524252,669,103897.529434,0,2,-4,58
0.628,749,103922.680841,0,2,-1,3
0.38,537,103941.000466,0,2,-1,79
0.381,675,103964.822604,0,2,-1,113
0.906399,1044,104000.534979,1,2,-1,5
0.313,576,104020.167432,0,2,-1,133
1.012578,1049,104056.026019,2,1,6,-1
0.587,534,104074.171574,0,2,-1,13
0.656,657,104096.437931,0,2,-1,11
0.921311,947,104128.994219,1,2,-1,47
0.779824,865,104158.912839,1,2,-13,70
0.706758,677,104181.761263,2,0,3,-1
0.215,656,104203.958064,0,2,-1,140
1.001339,749,104230.254868,1,2,-1,161
0.274,511,104247.750261,0,2,-1,114
0.479824,451,104263.323789,0,2,-1,25
0.257787,745,104288.321236,1,2,-1,144
0.265,505,104305.718038,0,2,-1,113
0.597,527,104323.708501,0,2,-1,35
1.044088,1027,104358.960367,1,2,-1,14
0.950905,873,104389.148093,2,1,17,-1
0.829896,699,104412.774622,2,0,83,-1
0.34176,520,104430.440132,0,2,-1,100
1.406887,776,104457.466547,2,1,83,-1
0.97,905,104488.62246,0,2,-1,21
0.185,628,104509.858641,0,2,-1,129
0.328,577,104529.486493,0,2,-1,62
0.263,598,104549.7547,0,2,-1,138
0.542,590,104569.730808,0,2,-1,22
0.892232,1134,104609.415224,1,2,-1,61
0.789866,1294,104653.106374,1,2,-1,108
0.263815,835,104682.086801,1,2,-1,171
0.291887,521,104699.962647,0,2,-1,90
0.563,544,104718.596936,0,2,-1,19
0.747275,945,104751.123142,1,2,-1,83
0.409402,665,104773.533329,1,2,-1,143
0.381,586,104793.43422,0,2,-1,78
0.932748,1006,104827.937165,2,1,8,-1
0.840583,951,104860.635141,1,2,-1,110
0.679516,941,104893.055345,1,2,-1,112
0.124275,790,104919.558292,1,2,-1,151
0.478,459,104935.732147,0,2,-1,24
0.626,566,104955.20666,0,2,-1,3
1.06358,1018,104990.103964,2,1,38,-1
0.957811,606,105010.643048,2,0,25,-1
0.629033,1054,105046.738889,1,2,-1,67
0.385,666,105070.363415,0,2,-1,87
0.719912,566,105089.558815,2,0,26,-1
0.457362,935,105121.778354,1,2,-1,124
0.405999,773,105147.625971,1,2,-1,101
0.953169,812,105175.775105,1,2,-1,13
0.718892,743,105200.680296,1,2,-1,103
0.923302,1055,105236.703694,2,1,41,-1
0.637,592,105256.791301,0,2,-1,17
0.497,553,105276.764466,0,2,-1,70
0.627705,722,105301.07684,1,2,-1,114
0.695309,1133,105339.693123,1,2,-1,10
0.970863,871,105369.858827,2,1,74,-1
0.749888,662,105392.162417,2,0,68,-1
0.635227,1046,105428.116763,1,2,-1,96
0.784017,1043,105463.849601,1,2,-1,99
0.496,495,105480.829143,0,2,-1,65
0.847051,820,105509.329751,2,1,69,-1
0.99625,620,105530.376349,2,0,57,-1
0.71326,976,105563.874641,1,2,-1,82
1.11999,849,105593.322194,1,2,-1,16
0.672667,682,105616.311914,2,0,14,-1
0.454661,870,105646.376858,1,2,-2,74
0.831627,1051,105682.333959,1,2,-1,85
0.893276,522,105700.095063,2,0,35,-1
0.673516,883,105729.61776,2,1,32,-1
0.473694,584,105750.498784,0,2,-1,66
0.386,637,105771.992123,0,2,-1,113
0.609,773,105797.92901,0,2,-1,31
0.925387,652,105820.998919,2,0,56,-1
0.661929,1032,105856.219633,1,2,-1,39
0.598,534,105874.495841,0,2,-1,32
0.850449,720,105898.684898,2,0,32,-1
1.003874,1177,105938.754695,1,2,-1,17
0.905833,675,105962.517699,2,0,12,-1
0.378,643,105984.299108,0,2,-1,108
0.529007,607,106004.92998,0,2,-1,39
0.375488,798,106032.620282,1,2,-1,109
0.734346,500,106049.77784,2,0,57,-1
1.07399,944,106081.092589,1,2,-1,87
0.71099,711,106106.009128,1,2,-1,78
1.121767,925,106137.941954,2,1,49,-1
1.016721,1108,106175.567971,2,1,1,-1
0.434,611,106196.398945,0,2,-1,69
0.316,583,106216.179559,0,2,-1,72
0.334,619,106237.127161,0,2,-1,129
0.757051,492,106253.917909,2,0,68,-1
1.172162,997,106288.089848,2,1,17,-1
1.225937,874,106318.264675,1,2,-14,41
0.593,607,106338.901253,0,2,-1,10
0.717602,838,106368.040453,1,2,-1,105
1.005779,583,106387.879423,2,0,7,-1
0.901357,1017,106422.6292,2,1,40,-1
0.957125,982,106456.320228,1,2,-1,105
0.557,582,106476.060755,0,2,-1,46
0.813244,933,106508.238816,2,1,19,-1
0.604086,532,106526.359919,0,2,-1,43
0.263007,542,106544.852846,0,2,-15,11
0.870582,832,106573.788918,1,2,-1,57
1.424,861,106602.599724,1,2,-1,10
0.947053,716,106627.691321,2,0,41,-1
1.005038,522,106645.522674,2,0,134,-1
0.97379,887,106675.249691,1,2,-1,31
0.535,582,106696.018538,0,2,-1,45
0.367,391,106708.633086,0,2,-1,97
0.890582,976,106742.15175,2,1,55,-1
0.277,514,106759.734206,0,2,-1,52
0.878311,820,106788.187823,1,2,-1,65
0.895866,974,106821.623534,1,2,-1,54
0.628,547,106840.347689,0,2,-1,29
0.812874,970,106873.520117,1,1,-1,88
1.069529,980,106907.140606,1,2,-1,53
0.90799,931,106938.27311,1,2,-1,91
0.962386,1244,106981.492277,1,2,-1,15
0.37,635,107002.979682,0,2,-1,75
0.864399,715,107027.039312,1,2,-1,82
0.673,486,107043.770057,0,2,-1,7
0.185,394,107057.571847,0,2,-1,118
0.605,529,107075.665294,0,2,-1,39
0.361,470,107091.885668,0,2,-1,85
0.496,546,107110.51029,0,2,-1,69
0.353,601,107130.900413,0,2,-1,111
0.179,472,107147.163521,0,2,-1,151
0.282627,682,107171.318062,1,2,-1,141
0.387,396,107184.027371,0,2,-1,79
0.691033,698,107208.611092,1,2,-1,0
0.782815,691,107231.902194,1,2,-1,45
0.642226,758,107258.426332,1,2,-1,100
0.393,539,107276.804886,0,2,-1,90
0.703386,838,107304.759542,1,2,-1,5
0.965328,1040,107340.407127,1,2,-1,24
0.677,574,107359.936439,0,2,-1,15
0.679,675,107383.774769,0,2,-1,6
0.680248,821,107411.243294,2,1,40,-1
1.058276,1114,107450.254036,1,1,-1,-1
1.106591,933,107481.342628,1,2,-1,27
0.35,534,107499.58171,0,2,-1,114
0.584122,844,107528.795603,1,2,-1,88
0.49279,977,107562.332392,1,2,-1,101
1.062018,1208,107603.180022,1,2,-1,3
0.242,585,107623.045837,0,2,-1,86
0.947813,561,107643.250708,2,0,50,-1
0.685169,901,107673.297088,1,2,-1,12
0.746922,773,107700.232804,1,2,-1,101
0.842841,949,107732.847223,1,2,-1,54
0.677,542,107751.346115,0,2,-1,9
1.09599,978,107784.990155,1,2,-1,80
0.576352,795,107811.598116,1,2,-1,114
0.744978,735,107837.374444,2,0,14,-1
0.559,510,107854.840245,0,2,-1,34
1.094057,1139,107893.5913,1,2,-1,23
0.216824,472,107909.822499,0,2,-12,162
0.61899,878,107939.219117,1,2,-1,131
0.721812,1049,107976.113852,1,2,-1,84
0.286,559,107995.176718,0,2,-1,133
0.762829,1020,108030.056947,1,2,-1,55
1.049332,785,108056.310575,1,2,-1,30
0.6814,648,108078.209451,2,0,0,-1
0.569,700,108102.783232,0,2,-1,48
0.275,582,108122.550622,0,2,-1,126
0.909529,894,108153.44977,1,2,-1,39
0.369,568,108172.741119,0,2,-1,103
0.43479,727,108197.1164,1,2,-1,124
0.167,490,108213.864824,0,2,-1,171
0.880866,911,108245.687757,1,2,-1,62
0.675089,909,108277.058403,1,2,-1,113
0.492,520,108294.940089,0,2,-1,68
0.749472,1054,108330.848885,1,2,-1,99
0.614,556,108349.70905,0,2,-1,12
0.456,493,108366.641919,0,2,-1,89
0.796593,899,108397.670248,1,2,-16,58
0.481,618,108418.553724,0,2,-1,30
0.401,485,108435.207809,0,2,-1,31
0.843841,1010,108469.758144,1,2,-1,73
0.42,640,108491.456098,0,2,-1,91
0.931169,969,108524.858551,1,2,-1,22
0.617079,863,108554.669283,1,2,-1,112
0.762937,783,108580.867374,1,2,-14,78
0.906618,575,108600.359407,2,0,26,-1
0.924086,839,108629.433046,1,2,-1,48
0.624,666,108651.866661,0,2,-1,26
0.24212,530,108669.839785,0,2,-17,142
1.087827,1148,108708.903848,1,2,-1,9
0.416,612,108730.675995,0,2,-1,83
0.339,554,108749.541287,0,2,-1,128
0.69176,767,108775.227969,0,2,-11,11
0.732929,893,108806.103824,2,1,64,-1
0.667959,1064,108842.307817,2,1,3,-1
0.85112,576,108861.882982,2,0,28,-1
0.556,648,108883.804448,0,2,-1,41
0.426,598,108905.179755,0,2,-1,95
1.137516,1237,108947.173318,1,1,-1,-1
0.796897,1067,108983.623652,1,2,-1,11
0.76699,814,109011.90714,1,2,-1,81
0.363575,857,109040.55735,1,2,-1,93
0.247,430,109055.398361,0,2,-1,144
0.34954,818,109083.921224,1,2,-1,92
0.93799,788,109110.423874,1,2,-1,0
0.85455,691,109134.741257,1,2,-4,61
0.82654,862,109163.48802,1,2,-1,79
1.276125,981,109197.258552,2,1,61,-1
0.063,387,109210.749717,0,2,-1,166
0.699169,766,109237.5222,1,2,-1,59
0.563412,861,109266.319557,1,2,-1,70
0.935311,864,109296.129359,1,2,-1,9
0.55,611,109316.929736,0,2,-1,54
0.362232,792,109344.562127,1,2,-1,120
0.531,875,109374.09257,0,2,-1,105
0.297,683,109398.181034,0,2,-1,129
0.51,442,109413.446912,0,2,-1,38
0.277,544,109431.956484,0,2,-1,103
0.459,516,109449.664407,0,2,-1,33
1.098477,1106,109487.319671,1,2,-1,12
0.697,489,109504.226716,0,2,-1,16
0.662,696,109527.669736,0,2,-1,12
0.41618,883,109558.123159,1,2,-1,115
0.759123,637,109579.618356,2,0,58,-1
0.26,535,109597.862262,0,2,-1,115
0.671412,1148,109636.921595,1,2,-1,128
0.822461,547,109655.618593,2,0,17,-1
0.339,479,109672.140309,0,2,-1,95
1.011777,501,109689.351318,2,0,15,-1
0.259,506,109706.647828,0,2,-1,140
0.740189,1053,109742.798018,2,1,11,-1
1.374453,773,109769.790801,2,1,136,-1
0.887696,626,109790.951558,2,0,88,-1
0.434627,774,109817.940649,1,2,-1,140
1.046866,1067,109854.369176,1,2,-1,13
0.321,566,109873.63363,0,2,-1,124
0.341,408,109887.792995,0,2,-1,79
0.648582,779,109913.969075,1,2,-1,166
0.633,621,109934.997685,0,2,-1,1
0.714629,838,109964.012416,2,0,0,-1
0.354,701,109987.450864,0,2,-1,109
0.760505,635,110010.098976,1,2,-1,50
0.344,502,110027.300438,0,2,-1,118
0.761934,572,110046.777264,2,0,48,-1
0.374,596,110067.113275,0,2,-1,113
0.468824,601,110087.432781,0,2,-12,67
0.467,567,110106.740968,0,2,-1,93
0.866682,849,110136.188578,1,2,-11,49
0.677575,968,110169.639875,1,2,-1,93
0.781086,853,110197.99192,1,2,-1,16
0.661,788,110225.473327,0,2,-1,21
0.638,655,110247.581574,0,2,-1,18
0.757106,533,110265.740237,2,0,67,-1
0.727287,1012,110300.362584,1,2,-1,59
0.70199,606,110320.974053,1,2,-1,114
0.821858,905,110352.283179,1,2,-1,98
0.219,523,110370.126462,0,2,-1,151
0.472,530,110388.185246,0,2,-1,70
0.569516,784,110415.481076,1,2,-1,138
0.26476,500,110432.584285,0,2,-1,99
0.402,468,110448.740399,0,2,-1,84
0.482703,747,110473.803426,1,2,-1,163
0.762827,859,110503.470592,1,2,-1,136
0.318602,931,110535.556013,1,2,-1,147
0.33,529,110553.546321,0,2,-1,125
0.645,748,110578.743138,0,2,-1,23
0.234,525,110596.677855,0,2,-1,170
0.552,504,110613.86305,0,2,-1,27
0.641,764,110640.636056,0,2,-1,19
0.934363,945,110672.067082,1,2,-1,2
0.8903,773,110699.03395,1,1,-11,67
0.86215,795,110725.535342,2,1,36,-1
0.974361,621,110747.595018,2,0,3,-1
0.946373,1064,110783.936477,1,2,-1,7
0.506516,824,110811.368789,1,2,-1,125
0.858005,559,110830.422233,2,0,6,-1
0.655,660,110853.704731,0,2,-1,10
0.82479,973,110887.202796,1,2,-1,65
0.963897,1072,110923.737829,1,1,-1,-1
0.84799,788,110950.225013,1,2,-1,20
0.474,671,110973.888565,0,2,-1,135
1.06744,441,110987.994379,2,0,133,-1
0.508,595,111009.141642,0,2,-1,9
0.954328,1037,111044.627052,1,2,-1,19
0.198,515,111062.21328,0,2,-1,145
1.051182,542,111080.665249,2,0,137,-1
0.414089,749,111105.871554,1,2,-1,112
0.878086,923,111137.683677,1,2,-1,84
0.511948,704,111161.321568,0,2,-1,150
0.92199,862,111191.114281,1,2,-1,98
0.670275,853,111220.638458,1,2,-1,95
0.854276,1048,111256.456316,1,2,-1,13
0.212,605,111276.963158,0,2,-1,166
0.795086,731,111301.593163,1,2,-1,111
0.679813,915,111333.184653,2,1,25,-1
0.810381,842,111362.411778,1,2,-1,33
0.871354,682,111385.356518,1,2,-1,99
1.214665,861,111415.241487,2,1,136,-1
0.903107,1075,111451.987082,2,1,43,-1
0.549309,787,111478.383289,1,2,-1,176
0.67,637,111501.05362,0,2,-1,17
0.394,435,111516.140164,0,2,-1,38
0.587086,808,111543.227616,1,2,-1,79
1.077791,884,111573.749499,2,1,21,-1
0.408516,791,111600.248168,1,2,-1,77
0.770625,783,111627.571003,1,2,-1,137
0.598,604,111647.991617,0,2,-1,24
0.749325,1017,111682.681787,1,2,-1,65
0.586896,844,111712.002904,1,2,-1,29
0.796843,627,111733.233921,2,0,39,-1
0.834418,557,111752.293818,2,0,55,-1
1.282499,944,111784.886039,2,1,89,-1
0.358,677,111807.797479,0,2,-1,113
0.440007,619,111828.799129,0,2,-1,89
0.737561,588,111849.91524,2,0,4,-1
1.100591,711,111873.900195,2,1,106,-1
0.842342,534,111892.128653,2,0,38,-1
0.536021,759,111917.581027,1,2,-1,101
0.221,618,111939.555166,0,2,-1,146
0.77499,804,111966.518885,1,2,-1,94
1.112122,1118,112004.764107,1,2,-1,13
0.802275,989,112038.774566,1,2,-1,12
0.49935,783,112066.103353,1,2,-1,135
0.574,566,112085.342451,0,2,-1,43
1.140694,846,112114.71542,2,1,27,-1
0.291,545,112133.309887,0,2,-1,123
0.646,643,112155.014235,0,2,-1,5
0.571,676,112177.821167,0,2,-1,38
0.717275,895,112208.719014,1,2,-1,44
0.241,424,112223.377968,0,2,-1,106
0.861944,521,112241.278776,2,0,56,-1
0.91399,882,112271.710782,1,2,-1,64
0.935575,854,112300.232948,1,2,-1,43
0.709309,767,112327.00974,1,2,-1,58
1.635,912,112358.590721,1,2,-1,41
0.891089,908,112388.898218,1,2,-1,13
0.392,501,112406.076952,0,2,-1,80
0.442,559,112425.126433,0,2,-1,51
0.396,651,112448.105989,0,2,-1,98
0.637956,528,112466.1205,2,0,5,-1
1.31899,1007,112500.544931,1,2,-1,9
0.532703,790,112526.994303,1,2,-1,86
1.025829,954,112559.819053,1,2,-1,1
0.522,506,112577.081759,0,2,-1,61
0.64,505,112594.292187,0,2,-1,3
0.669,682,112617.318375,0,2,-1,8
0.52407,804,112645.228855,1,2,-1,145
0.876381,1035,112680.680883,1,2,-1,12
0.659,589,112700.687491,0,2,-1,12
0.908352,815,112729.039385,1,2,-1,66
0.659,768,112754.862643,0,2,-1,5
0.670089,916,112786.344375,1,2,-1,30
0.995853,1051,112822.34448,2,1,19,-1
0.334,593,112842.485942,0,2,-1,117
0.625,765,112869.181705,0,2,-1,19
0.514,655,112891.304439,0,2,-1,37
0.842328,897,112922.192807,1,2,-1,33
0.880133,947,112954.757058,1,2,-12,47
0.773122,981,112987.384664,1,2,-1,54
0.409,533,113006.670858,0,2,-1,61
0.422412,681,113029.608614,1,2,-1,79
0.419,608,113050.290347,0,2,-1,105
0.41,615,113071.137531,0,2,-1,94
0.669163,650,113094.094565,2,0,38,-1
0.512,760,113119.658333,0,2,-1,70
0.546922,658,113141.926105,1,2,-1,113
0.347,585,113161.825441,0,2,-1,110
0.259,478,113178.214846,0,2,-1,124
0.525,673,113202.005634,0,2,-1,56
0.619,720,113226.227495,0,2,-1,25
0.975846,968,113259.414161,2,1,96,-1
0.617,737,113284.298899,0,2,-1,21
0.339,616,113306.315382,0,2,-1,121
1.108074,1205,113347.603475,1,2,-1,5
1.07399,989,113381.606569,1,2,-1,4
0.620363,968,113414.793655,2,1,10,-1
0.226535,806,113441.668769,1,2,-1,131
0.739873,586,113462.623632,2,0,28,-1
0.336602,858,113491.171838,1,2,-1,144
0.578325,880,113521.616228,1,2,-1,121
0.47317,530,113539.666715,0,2,-3,74
0.976086,941,113571.95791,1,2,-1,82
0.873381,1099,113609.360951,1,2,-1,48
0.610773,732,113634.025414,1,2,-1,125
0.45,442,113649.248446,0,2,-1,92
0.367,489,113666.029157,0,2,-1,116
0.413628,751,113692.262974,1,2,-11,117
0.485,564,113711.473822,0,2,-1,73
0.386,526,113729.505471,0,2,-1,57
1.420226,901,113760.728001,2,1,176,-1
0.371,552,113779.52577,0,2,-1,65
0.689,633,113800.97142,0,2,-1,4
0.371,703,113824.613561,0,2,-1,104
0.338,625,113845.788327,0,2,-1,119
0.596,892,113876.685785,0,2,-1,110
0.69,697,113901.267431,0,2,-1,6
0.845311,928,113932.133411,1,2,-1,81
0.214,548,113950.835425,0,2,-1,111
0.514,586,113971.803778,0,2,-1,6
0.606,662,113994.066156,0,2,-1,12
0.869626,735,114018.829705,2,0,20,-1
1.087568,537,114037.1683,2,0,71,-1
0.464018,861,114066.979097,1,2,-1,151
0.595,907,114098.383038,0,2,-1,65
0.922251,869,114127.337487,2,1,14,-1
0.945776,610,114149.022386,2,0,104,-1
0.71518,986,114182.837569,1,2,-1,93
0.906768,573,114202.229605,2,0,83,-1
1.107829,1066,114238.702947,1,2,-1,8
0.332,527,114256.63404,0,2,-1,118
0.748086,1065,114292.979034,1,2,-1,8
0.394,451,114308.477238,0,2,-1,104
0.68,653,114330.565008,0,2,-1,8
1.031693,807,114358.602236,2,1,51,-1
0.384,477,114375.019791,0,2,-1,79
1.179227,902,114405.09797,2,1,106,-1
0.762206,663,114428.595471,2,0,32,-1
0.680148,642,114450.268048,2,0,2,-1
0.779086,869,114480.302821,1,2,-1,2
0.801516,1004,114514.742237,1,2,-1,120
0.171,507,114532.054628,0,2,-1,176
0.449,460,114546.817095,0,2,-1,56
0.283627,825,114575.456733,1,2,-1,112
0.688633,705,114599.244305,2,0,11,-1
0.469,596,114620.477162,0,2,-1,50
0.693,489,114637.244297,0,2,-1,14
0.394925,787,114663.675817,1,2,-1,140
0.56086,877,114693.95177,1,2,-1,142
0.51476,532,114712.051806,0,2,-1,72
0.645,757,114737.443176,0,2,-1,93
0.498259,816,114765.892012,1,2,-13,120
